_sentence,_receivers,sentence_id,time,latitude,longitude,altitude,satellites
"$$BUZZ,1851,16:27:24,51.99534,-1.56833,00152,10*308F",M0RPI/M,1851,16:27:24,51.99534,-1.56833,152,10
"$$BUZZ,1853,16:27:36,51.99538,-1.56799,00139,11*EF73",M0RPI/M,1853,16:27:36,51.99538,-1.56799,139,11
"$$BUZZ,1854,16:27:42,51.99538,-1.56798,00139,11*0D25",M0RPI/M,1854,16:27:42,51.99538,-1.56798,139,11
"$$BUZZ,1856,16:27:54,51.99535,-1.56793,00140,11*B715",M0RPI/M,1856,16:27:54,51.99535,-1.56793,140,11
"$$BUZZ,1858,16:28:06,51.99533,-1.56788,00142,11*B7B2",M0RPI/M,1858,16:28:06,51.99533,-1.56788,142,11
"$$BUZZ,1859,16:28:12,51.99532,-1.56788,00142,11*FF50",M0RPI/M,1859,16:28:12,51.99532,-1.56788,142,11
"$$BUZZ,1860,16:28:18,51.99532,-1.56788,00142,11*9981",M0RPI/M,1860,16:28:18,51.99532,-1.56788,142,11
"$$BUZZ,1861,16:28:24,51.99532,-1.56788,00142,11*CA10",M0RPI/M,1861,16:28:24,51.99532,-1.56788,142,11
"$$BUZZ,1862,16:28:30,51.99532,-1.56788,00142,11*A45A",M0RPI/M,1862,16:28:30,51.99532,-1.56788,142,11
"$$BUZZ,1863,16:28:36,51.99532,-1.56788,00142,12*BB0A",M0RPI/M,1863,16:28:36,51.99532,-1.56788,142,12
"$$BUZZ,1864,16:28:42,51.99532,-1.56788,00142,12*3619",M0RPI/M,1864,16:28:42,51.99532,-1.56788,142,12
"$$BUZZ,1865,16:28:48,51.99532,-1.56788,00142,12*BFFB",M0RPI/M,1865,16:28:48,51.99532,-1.56788,142,12
"$$BUZZ,1866,16:28:54,51.99531,-1.56789,00142,12*F875",M0RPI/M,1866,16:28:54,51.99531,-1.56789,142,12
"$$BUZZ,1868,16:29:06,51.99532,-1.56788,00142,12*EA6B",M0RPI/M,1868,16:29:06,51.99532,-1.56788,142,12
"$$BUZZ,1872,16:29:30,51.99532,-1.56788,00142,12*FE8B",M0RPI/M,1872,16:29:30,51.99532,-1.56788,142,12
"$$BUZZ,1873,16:29:36,51.99532,-1.56788,00142,13*C199",M0RPI/M,1873,16:29:36,51.99532,-1.56788,142,13
"$$BUZZ,1876,16:29:54,51.99532,-1.56788,00141,13*047F",M0RPI/M,1876,16:29:54,51.99532,-1.56788,141,13
"$$BUZZ,1877,16:30:00,51.99532,-1.56788,00141,13*87DA",M0RPI/M,1877,16:30:00,51.99532,-1.56788,141,13
"$$BUZZ,1878,16:30:06,51.99532,-1.56788,00141,13*63AE",M0RPI/M,1878,16:30:06,51.99532,-1.56788,141,13
"$$BUZZ,1879,16:30:12,51.99532,-1.56788,00141,13*F553",M0RPI/M,1879,16:30:12,51.99532,-1.56788,141,13
"$$BUZZ,1880,16:30:18,51.99532,-1.56788,00141,13*65B2",M0RPI/M,1880,16:30:18,51.99532,-1.56788,141,13
"$$BUZZ,1882,16:30:30,51.99532,-1.56787,00141,13*0ED8",M0RPI/M,1882,16:30:30,51.99532,-1.56787,141,13
"$$BUZZ,1883,16:30:36,51.99532,-1.56787,00141,13*21EB",M0RPI/M,1883,16:30:36,51.99532,-1.56787,141,13
"$$BUZZ,1884,16:30:42,51.99532,-1.56787,00141,13*ACF8",M0RPI/M,1884,16:30:42,51.99532,-1.56787,141,13
"$$BUZZ,1885,16:30:48,51.99532,-1.56787,00141,13*251A",M0RPI/M,1885,16:30:48,51.99532,-1.56787,141,13
"$$BUZZ,1886,16:30:54,51.99532,-1.56787,00141,13*7FD1",M0RPI/M,1886,16:30:54,51.99532,-1.56787,141,13
"$$BUZZ,1887,16:31:00,51.99532,-1.56787,00141,13*94FE",M0RPI/M,1887,16:31:00,51.99532,-1.56787,141,13
"$$BUZZ,1888,16:31:06,51.99532,-1.56788,00141,13*263B",M0RPI/M,1888,16:31:06,51.99532,-1.56788,141,13
"$$BUZZ,1889,16:31:12,51.99532,-1.56788,00141,13*B0C6",M0RPI/M,1889,16:31:12,51.99532,-1.56788,141,13
"$$BUZZ,1890,16:31:18,51.99532,-1.56787,00141,13*59B1",M0RPI/M,1890,16:31:18,51.99532,-1.56787,141,13
"$$BUZZ,1891,16:31:24,51.99532,-1.56787,00141,13*0A20",M0RPI/M,1891,16:31:24,51.99532,-1.56787,141,13
"$$BUZZ,1892,16:31:30,51.99532,-1.56787,00141,13*646A",M0RPI/M,1892,16:31:30,51.99532,-1.56787,141,13
"$$BUZZ,1893,16:31:36,51.99532,-1.56787,00141,13*4B59",M0RPI/M,1893,16:31:36,51.99532,-1.56787,141,13
"$$BUZZ,1894,16:31:42,51.99531,-1.56787,00141,13*B44A",M0RPI/M,1894,16:31:42,51.99531,-1.56787,141,13
"$$BUZZ,1895,16:31:48,51.99531,-1.56787,00141,13*3DA8",M0RPI/M,1895,16:31:48,51.99531,-1.56787,141,13
"$$BUZZ,1896,16:31:54,51.99531,-1.56787,00141,13*6763",M0RPI/M,1896,16:31:54,51.99531,-1.56787,141,13
"$$BUZZ,1897,16:32:00,51.99531,-1.56787,00141,13*803F",M0RPI/M,1897,16:32:00,51.99531,-1.56787,141,13
"$$BUZZ,1898,16:32:06,51.99531,-1.56787,00141,13*644B",M0RPI/M,1898,16:32:06,51.99531,-1.56787,141,13
"$$BUZZ,1899,16:32:12,51.99531,-1.56787,00141,13*F2B6",M0RPI/M,1899,16:32:12,51.99531,-1.56787,141,13
"$$BUZZ,1900,16:32:18,51.99531,-1.56787,00140,13*4951",M0RPI/M,1900,16:32:18,51.99531,-1.56787,140,13
"$$BUZZ,1901,16:32:24,51.99531,-1.56787,00140,13*1AC0",M0RPI/M,1901,16:32:24,51.99531,-1.56787,140,13
"$$BUZZ,1902,16:32:30,51.99531,-1.56787,00140,13*748A",M0RPI/M,1902,16:32:30,51.99531,-1.56787,140,13
"$$BUZZ,1903,16:32:36,51.99531,-1.56787,00140,13*5BB9",M0RPI/M,1903,16:32:36,51.99531,-1.56787,140,13
"$$BUZZ,1904,16:32:42,51.99531,-1.56787,00140,13*D6AA",M0RPI/M,1904,16:32:42,51.99531,-1.56787,140,13
"$$BUZZ,1905,16:32:48,51.99531,-1.56787,00140,13*5F48",M0RPI/M,1905,16:32:48,51.99531,-1.56787,140,13
"$$BUZZ,1907,16:33:00,51.99531,-1.56787,00140,13*EEAC",M0RPI/M,1907,16:33:00,51.99531,-1.56787,140,13
"$$BUZZ,1908,16:33:06,51.99532,-1.56787,00140,13*78D8",M0RPI/M,1908,16:33:06,51.99532,-1.56787,140,13
"$$BUZZ,1909,16:33:12,51.99532,-1.56787,00140,13*EE25",M0RPI/M,1909,16:33:12,51.99532,-1.56787,140,13
"$$BUZZ,1910,16:33:18,51.99532,-1.56787,00140,13*51E3",M0RPI/M,1910,16:33:18,51.99532,-1.56787,140,13
"$$BUZZ,1911,16:33:24,51.99532,-1.56787,00140,13*0272",M0RPI/M,1911,16:33:24,51.99532,-1.56787,140,13
"$$BUZZ,1912,16:33:30,51.99532,-1.56787,00140,13*6C38",M0RPI/M,1912,16:33:30,51.99532,-1.56787,140,13
"$$BUZZ,1913,16:33:36,51.99532,-1.56787,00140,13*430B",M0RPI/M,1913,16:33:36,51.99532,-1.56787,140,13
"$$BUZZ,1914,16:33:42,51.99532,-1.56787,00140,13*CE18",M0RPI/M,1914,16:33:42,51.99532,-1.56787,140,13
"$$BUZZ,1915,16:33:48,51.99532,-1.56787,00140,13*47FA",M0RPI/M,1915,16:33:48,51.99532,-1.56787,140,13
"$$BUZZ,1916,16:33:54,51.99531,-1.56787,00140,13*6F31",M0RPI/M,1916,16:33:54,51.99531,-1.56787,140,13
"$$BUZZ,1917,16:34:00,51.99531,-1.56787,00140,13*908B",M0RPI/M,1917,16:34:00,51.99531,-1.56787,140,13
"$$BUZZ,1918,16:34:06,51.99531,-1.56787,00140,13*74FF",M0RPI/M,1918,16:34:06,51.99531,-1.56787,140,13
"$$BUZZ,1919,16:34:12,51.99531,-1.56787,00140,13*E202",M0RPI/M,1919,16:34:12,51.99531,-1.56787,140,13
"$$BUZZ,1920,16:34:18,51.99531,-1.56787,00140,13*84D3",M0RPI/M,1920,16:34:18,51.99531,-1.56787,140,13
"$$BUZZ,1921,16:34:24,51.99531,-1.56787,00141,13*A1F6",M0RPI/M,1921,16:34:24,51.99531,-1.56787,141,13
"$$BUZZ,1922,16:34:30,51.99531,-1.56787,00140,13*B908",M0RPI/M,1922,16:34:30,51.99531,-1.56787,140,13
"$$BUZZ,1923,16:34:36,51.99531,-1.56787,00140,13*963B",M0RPI/M,1923,16:34:36,51.99531,-1.56787,140,13
"$$BUZZ,1924,16:34:42,51.99531,-1.56787,00140,13*1B28",M0RPI/M,1924,16:34:42,51.99531,-1.56787,140,13
"$$BUZZ,1925,16:34:48,51.99532,-1.56787,00140,13*E0CA",M0RPI/M,1925,16:34:48,51.99532,-1.56787,140,13
"$$BUZZ,1926,16:34:54,51.99532,-1.56787,00140,13*BA01",M0RPI/M,1926,16:34:54,51.99532,-1.56787,140,13
"$$BUZZ,1927,16:35:00,51.99532,-1.56787,00140,13*512E",M0RPI/M,1927,16:35:00,51.99532,-1.56787,140,13
"$$BUZZ,1928,16:35:06,51.99532,-1.56787,00140,13*B55A",M0RPI/M,1928,16:35:06,51.99532,-1.56787,140,13
"$$BUZZ,1929,16:35:12,51.99532,-1.56788,00140,13*7516",M0RPI/M,1929,16:35:12,51.99532,-1.56788,140,13
"$$BUZZ,1930,16:35:18,51.99532,-1.56788,00141,13*BC64",M0RPI/M,1930,16:35:18,51.99532,-1.56788,141,13
"$$BUZZ,1931,16:35:24,51.99532,-1.56787,00141,13*B944",M0RPI/M,1931,16:35:24,51.99532,-1.56787,141,13
"$$BUZZ,1933,16:35:36,51.99531,-1.56787,00141,13*8A3D",M0RPI/M,1933,16:35:36,51.99531,-1.56787,141,13
"$$BUZZ,1934,16:35:42,51.99531,-1.56787,00141,13*072E",M0RPI/M,1934,16:35:42,51.99531,-1.56787,141,13
"$$BUZZ,1935,16:35:48,51.99531,-1.56787,00141,13*8ECC",M0RPI/M,1935,16:35:48,51.99531,-1.56787,141,13
"$$BUZZ,1936,16:35:54,51.99531,-1.56787,00141,13*D407",M0RPI/M,1936,16:35:54,51.99531,-1.56787,141,13
"$$BUZZ,1937,16:36:00,51.99532,-1.56787,00141,13*415B",M0RPI/M,1937,16:36:00,51.99532,-1.56787,141,13
"$$BUZZ,1938,16:36:06,51.99532,-1.56787,00141,13*A52F",M0RPI/M,1938,16:36:06,51.99532,-1.56787,141,13
"$$BUZZ,1939,16:36:12,51.99531,-1.56787,00141,13*41D2",M0RPI/M,1939,16:36:12,51.99531,-1.56787,141,13
"$$BUZZ,1940,16:36:18,51.99531,-1.56787,00141,13*850C",M0RPI/M,1940,16:36:18,51.99531,-1.56787,141,13
"$$BUZZ,1941,16:36:24,51.99531,-1.56787,00141,13*D69D",M0RPI/M,1941,16:36:24,51.99531,-1.56787,141,13
"$$BUZZ,1942,16:36:30,51.99531,-1.56787,00141,13*B8D7",M0RPI/M,1942,16:36:30,51.99531,-1.56787,141,13
"$$BUZZ,1943,16:36:36,51.99531,-1.56787,00141,13*97E4",M0RPI/M,1943,16:36:36,51.99531,-1.56787,141,13
"$$BUZZ,1944,16:36:42,51.99531,-1.56787,00141,13*1AF7",M0RPI/M,1944,16:36:42,51.99531,-1.56787,141,13
"$$BUZZ,1945,16:36:48,51.99531,-1.56787,00140,13*E5A1",M0RPI/M,1945,16:36:48,51.99531,-1.56787,140,13
"$$BUZZ,1946,16:36:54,51.99531,-1.56787,00141,13*C9DE",M0RPI/M,1946,16:36:54,51.99531,-1.56787,141,13
"$$BUZZ,1947,16:37:00,51.99531,-1.56787,00140,13*5445",M0RPI/M,1947,16:37:00,51.99531,-1.56787,140,13
"$$BUZZ,1948,16:37:06,51.99531,-1.56786,00140,13*DF74",M0RPI/M,1948,16:37:06,51.99531,-1.56786,140,13
"$$BUZZ,1949,16:37:12,51.99531,-1.56786,00140,13*4989",M0RPI/M,1949,16:37:12,51.99531,-1.56786,140,13
"$$BUZZ,1950,16:37:18,51.99531,-1.56786,00140,13*F64F",M0RPI/M,1950,16:37:18,51.99531,-1.56786,140,13
"$$BUZZ,1951,16:37:24,51.99531,-1.56786,00140,13*A5DE",M0RPI/M,1951,16:37:24,51.99531,-1.56786,140,13
"$$BUZZ,1952,16:37:30,51.99531,-1.56786,00140,13*CB94",M0RPI/M,1952,16:37:30,51.99531,-1.56786,140,13
"$$BUZZ,1953,16:37:36,51.99531,-1.56786,00140,13*E4A7",M0RPI/M,1953,16:37:36,51.99531,-1.56786,140,13
"$$BUZZ,1954,16:37:42,51.99531,-1.56786,00140,13*69B4",M0RPI/M,1954,16:37:42,51.99531,-1.56786,140,13
"$$BUZZ,1955,16:37:48,51.99531,-1.56786,00140,13*E056",M0RPI/M,1955,16:37:48,51.99531,-1.56786,140,13
"$$BUZZ,1956,16:37:54,51.99531,-1.56786,00140,13*BA9D",M0RPI/M,1956,16:37:54,51.99531,-1.56786,140,13
"$$BUZZ,1957,16:38:00,51.99531,-1.56786,00139,14*90AF",M0RPI/M,1957,16:38:00,51.99531,-1.56786,139,14
"$$BUZZ,1958,16:38:06,51.99531,-1.56786,00139,14*74DB",M0RPI/M,1958,16:38:06,51.99531,-1.56786,139,14
"$$BUZZ,1959,16:38:12,51.99531,-1.56786,00140,14*7685",M0RPI/M,1959,16:38:12,51.99531,-1.56786,140,14
"$$BUZZ,1960,16:38:18,51.99531,-1.56786,00140,14*1054",M0RPI/M,1960,16:38:18,51.99531,-1.56786,140,14
"$$BUZZ,1961,16:38:24,51.99531,-1.56786,00139,14*D766",M0RPI/M,1961,16:38:24,51.99531,-1.56786,139,14
"$$BUZZ,1962,16:38:30,51.99531,-1.56786,00139,14*B92C",M0RPI/M,1962,16:38:30,51.99531,-1.56786,139,14
"$$BUZZ,1963,16:38:36,51.99531,-1.56786,00139,14*961F",M0RPI/M,1963,16:38:36,51.99531,-1.56786,139,14
"$$BUZZ,1964,16:38:42,51.99531,-1.56786,00139,14*1B0C",M0RPI/M,1964,16:38:42,51.99531,-1.56786,139,14
"$$BUZZ,1965,16:38:48,51.99531,-1.56786,00139,14*92EE",M0RPI/M,1965,16:38:48,51.99531,-1.56786,139,14
"$$BUZZ,1966,16:38:54,51.99531,-1.56786,00139,14*C825",M0RPI/M,1966,16:38:54,51.99531,-1.56786,139,14
"$$BUZZ,1967,16:39:00,51.99531,-1.56786,00139,14*230A",M0RPI/M,1967,16:39:00,51.99531,-1.56786,139,14
"$$BUZZ,1968,16:39:06,51.99531,-1.56786,00140,14*53DD",M0RPI/M,1968,16:39:06,51.99531,-1.56786,140,14
"$$BUZZ,1969,16:39:12,51.99531,-1.56786,00140,14*C520",M0RPI/M,1969,16:39:12,51.99531,-1.56786,140,14
"$$BUZZ,1970,16:39:18,51.99531,-1.56786,00140,14*7AE6",M0RPI/M,1970,16:39:18,51.99531,-1.56786,140,14
"$$BUZZ,1971,16:39:24,51.99531,-1.56786,00140,14*2977",M0RPI/M,1971,16:39:24,51.99531,-1.56786,140,14
"$$BUZZ,1972,16:39:30,51.99531,-1.56786,00140,14*473D",M0RPI/M,1972,16:39:30,51.99531,-1.56786,140,14
"$$BUZZ,1973,16:39:36,51.99532,-1.56786,00141,14*6CBA",M0RPI/M,1973,16:39:36,51.99532,-1.56786,141,14
"$$BUZZ,1974,16:39:42,51.99531,-1.56786,00140,14*E51D",M0RPI/M,1974,16:39:42,51.99531,-1.56786,140,14
"$$BUZZ,1975,16:39:48,51.99531,-1.56786,00140,14*6CFF",M0RPI/M,1975,16:39:48,51.99531,-1.56786,140,14
"$$BUZZ,1976,16:39:54,51.99532,-1.56786,00140,14*4434",M0RPI/M,1976,16:39:54,51.99532,-1.56786,140,14
"$$BUZZ,1977,16:40:00,51.99532,-1.56786,00140,14*0024",M0RPI/M,1977,16:40:00,51.99532,-1.56786,140,14
"$$BUZZ,1978,16:40:06,51.99532,-1.56786,00140,14*E450",M0RPI/M,1978,16:40:06,51.99532,-1.56786,140,14
"$$BUZZ,1979,16:40:12,51.99532,-1.56786,00140,14*72AD",M0RPI/M,1979,16:40:12,51.99532,-1.56786,140,14
"$$BUZZ,1980,16:40:18,51.99532,-1.56786,00140,14*E24C",M0RPI/M,1980,16:40:18,51.99532,-1.56786,140,14
"$$BUZZ,1981,16:40:24,51.99532,-1.56786,00140,14*B1DD",M0RPI/M,1981,16:40:24,51.99532,-1.56786,140,14
"$$BUZZ,1982,16:40:30,51.99532,-1.56786,00140,14*DF97",M0RPI/M,1982,16:40:30,51.99532,-1.56786,140,14
"$$BUZZ,1983,16:40:36,51.99532,-1.56786,00140,14*F0A4",M0RPI/M,1983,16:40:36,51.99532,-1.56786,140,14
"$$BUZZ,1984,16:40:42,51.99532,-1.56786,00140,14*7DB7",M0RPI/M,1984,16:40:42,51.99532,-1.56786,140,14
"$$BUZZ,1985,16:40:48,51.99532,-1.56786,00140,14*F455",M0RPI/M,1985,16:40:48,51.99532,-1.56786,140,14
"$$BUZZ,1986,16:40:54,51.99532,-1.56786,00140,15*BEBF",M0RPI/M,1986,16:40:54,51.99532,-1.56786,140,15
"$$BUZZ,1987,16:41:00,51.99532,-1.56786,00140,15*5590",M0RPI/M,1987,16:41:00,51.99532,-1.56786,140,15
"$$BUZZ,1988,16:41:06,51.99532,-1.56786,00140,15*B1E4",M0RPI/M,1988,16:41:06,51.99532,-1.56786,140,15
"$$BUZZ,1989,16:41:12,51.99532,-1.56786,00140,15*2719",M0RPI/M,1989,16:41:12,51.99532,-1.56786,140,15
"$$BUZZ,1990,16:41:18,51.99532,-1.56786,00140,15*98DF",M0RPI/M,1990,16:41:18,51.99532,-1.56786,140,15
"$$BUZZ,1991,16:41:24,51.99532,-1.56786,00140,16*FB2D",M0RPI/M,1991,16:41:24,51.99532,-1.56786,140,16
"$$BUZZ,1992,16:41:30,51.99532,-1.56786,00139,16*01C4",M0RPI/M,1992,16:41:30,51.99532,-1.56786,139,16
"$$BUZZ,1993,16:41:36,51.99532,-1.56786,00139,16*2EF7",M0RPI/M,1993,16:41:36,51.99532,-1.56786,139,16
"$$BUZZ,1994,16:41:42,51.99532,-1.56786,00140,16*3747",M0RPI/M,1994,16:41:42,51.99532,-1.56786,140,16
"$$BUZZ,1995,16:41:48,51.99532,-1.56786,00140,16*BEA5",M0RPI/M,1995,16:41:48,51.99532,-1.56786,140,16
"$$BUZZ,1996,16:41:54,51.99532,-1.56786,00140,16*E46E",M0RPI/M,1996,16:41:54,51.99532,-1.56786,140,16
"$$BUZZ,1997,16:42:00,51.99532,-1.56786,00140,15*3351",M0RPI/M,1997,16:42:00,51.99532,-1.56786,140,15
"$$BUZZ,1998,16:42:06,51.99532,-1.56786,00140,15*D725",M0RPI/M,1998,16:42:06,51.99532,-1.56786,140,15
"$$BUZZ,1999,16:42:12,51.99532,-1.56786,00140,15*41D8",M0RPI/M,1999,16:42:12,51.99532,-1.56786,140,15
"$$BUZZ,2000,16:42:18,51.99532,-1.56786,00140,15*8A37",M0RPI/M,2000,16:42:18,51.99532,-1.56786,140,15
"$$BUZZ,2001,16:42:24,51.99532,-1.56786,00140,15*D9A6",M0RPI/M,2001,16:42:24,51.99532,-1.56786,140,15
"$$BUZZ,2002,16:42:30,51.99532,-1.56786,00140,15*B7EC",M0RPI/M,2002,16:42:30,51.99532,-1.56786,140,15
"$$BUZZ,2003,16:42:36,51.99532,-1.56785,00139,15*BDB3",M0RPI/M,2003,16:42:36,51.99532,-1.56785,139,15
"$$BUZZ,2004,16:42:42,51.99532,-1.56785,00139,15*30A0",M0RPI/M,2004,16:42:42,51.99532,-1.56785,139,15
"$$BUZZ,2005,16:42:48,51.99532,-1.56785,00139,15*B942",M0RPI/M,2005,16:42:48,51.99532,-1.56785,139,15
"$$BUZZ,2006,16:42:54,51.99532,-1.56786,00139,15*5246",M0RPI/M,2006,16:42:54,51.99532,-1.56786,139,15
"$$BUZZ,2007,16:43:00,51.99532,-1.56786,00139,15*B969",M0RPI/M,2007,16:43:00,51.99532,-1.56786,139,15
"$$BUZZ,2008,16:43:06,51.99532,-1.56786,00139,15*5D1D",M0RPI/M,2008,16:43:06,51.99532,-1.56786,139,15
"$$BUZZ,2009,16:43:12,51.99532,-1.56785,00139,15*7A2F",M0RPI/M,2009,16:43:12,51.99532,-1.56785,139,15
"$$BUZZ,2010,16:43:18,51.99532,-1.56786,00140,15*E085",M0RPI/M,2010,16:43:18,51.99532,-1.56786,140,15
"$$BUZZ,2011,16:43:24,51.99532,-1.56785,00140,15*02DB",M0RPI/M,2011,16:43:24,51.99532,-1.56785,140,15
"$$BUZZ,2012,16:43:30,51.99532,-1.56785,00139,15*F832",M0RPI/M,2012,16:43:30,51.99532,-1.56785,139,15
"$$BUZZ,2013,16:43:36,51.99532,-1.56785,00140,15*43A2",M0RPI/M,2013,16:43:36,51.99532,-1.56785,140,15
"$$BUZZ,2014,16:43:42,51.99532,-1.56785,00139,15*5A12",M0RPI/M,2014,16:43:42,51.99532,-1.56785,139,15
"$$BUZZ,2015,16:43:48,51.99532,-1.56785,00139,15*D3F0",M0RPI/M,2015,16:43:48,51.99532,-1.56785,139,15
"$$BUZZ,2016,16:43:54,51.99532,-1.56785,00139,15*893B",M0RPI/M,2016,16:43:54,51.99532,-1.56785,139,15
"$$BUZZ,2017,16:44:00,51.99532,-1.56785,00139,15*7681",M0RPI/M,2017,16:44:00,51.99532,-1.56785,139,15
"$$BUZZ,2018,16:44:06,51.99532,-1.56785,00139,15*92F5",M0RPI/M,2018,16:44:06,51.99532,-1.56785,139,15
"$$BUZZ,2019,16:44:12,51.99532,-1.56785,00140,15*90AB",M0RPI/M,2019,16:44:12,51.99532,-1.56785,140,15
"$$BUZZ,2020,16:44:18,51.99532,-1.56785,00140,15*F67A",M0RPI/M,2020,16:44:18,51.99532,-1.56785,140,15
"$$BUZZ,2021,16:44:24,51.99532,-1.56786,00140,15*1424",M0RPI/M,2021,16:44:24,51.99532,-1.56786,140,15
"$$BUZZ,2022,16:44:30,51.99532,-1.56786,00140,15*7A6E",M0RPI/M,2022,16:44:30,51.99532,-1.56786,140,15
"$$BUZZ,2023,16:44:36,51.99532,-1.56786,00141,15*23E9",M0RPI/M,2023,16:44:36,51.99532,-1.56786,141,15
"$$BUZZ,2024,16:44:42,51.99532,-1.56786,00141,16*9E99",M0RPI/M,2024,16:44:42,51.99532,-1.56786,141,16
"$$BUZZ,2025,16:44:48,51.99532,-1.56786,00141,16*177B",M0RPI/M,2025,16:44:48,51.99532,-1.56786,141,16
"$$BUZZ,2026,16:44:54,51.99532,-1.56786,00141,16*4DB0",M0RPI/M,2026,16:44:54,51.99532,-1.56786,141,16
"$$BUZZ,2027,16:45:00,51.99532,-1.56786,00141,16*A69F",M0RPI/M,2027,16:45:00,51.99532,-1.56786,141,16
"$$BUZZ,2028,16:45:06,51.99532,-1.56786,00141,16*42EB",M0RPI/M,2028,16:45:06,51.99532,-1.56786,141,16
"$$BUZZ,2029,16:45:12,51.99532,-1.56786,00141,16*D416",M0RPI/M,2029,16:45:12,51.99532,-1.56786,141,16
"$$BUZZ,2030,16:45:18,51.99532,-1.56786,00141,16*6BD0",M0RPI/M,2030,16:45:18,51.99532,-1.56786,141,16
"$$BUZZ,2031,16:45:24,51.99531,-1.56786,00141,16*4A41",M0RPI/M,2031,16:45:24,51.99531,-1.56786,141,16
"$$BUZZ,2032,16:45:30,51.99531,-1.56786,00141,16*240B",M0RPI/M,2032,16:45:30,51.99531,-1.56786,141,16
"$$BUZZ,2033,16:45:36,51.99531,-1.56786,00142,16*90E4",M0RPI/M,2033,16:45:36,51.99531,-1.56786,142,16
"$$BUZZ,2034,16:45:42,51.99531,-1.56786,00142,16*1DF7",M0RPI/M,2034,16:45:42,51.99531,-1.56786,142,16
"$$BUZZ,2035,16:45:48,51.99531,-1.56786,00142,16*9415",M0RPI/M,2035,16:45:48,51.99531,-1.56786,142,16
"$$BUZZ,2036,16:45:54,51.99531,-1.56786,00143,16*B86A",M0RPI/M,2036,16:45:54,51.99531,-1.56786,143,16
"$$BUZZ,2037,16:46:00,51.99531,-1.56786,00143,16*5F36",M0RPI/M,2037,16:46:00,51.99531,-1.56786,143,16
"$$BUZZ,2038,16:46:06,51.99531,-1.56787,00143,16*D407",M0RPI/M,2038,16:46:06,51.99531,-1.56787,143,16
"$$BUZZ,2039,16:46:12,51.99531,-1.56787,00143,16*42FA",M0RPI/M,2039,16:46:12,51.99531,-1.56787,143,16
"$$BUZZ,2040,16:46:18,51.99531,-1.56787,00143,16*8624",M0RPI/M,2040,16:46:18,51.99531,-1.56787,143,16
"$$BUZZ,2041,16:46:24,51.99531,-1.56787,00143,16*D5B5",M0RPI/M,2041,16:46:24,51.99531,-1.56787,143,16
"$$BUZZ,2042,16:46:30,51.99531,-1.56787,00143,16*BBFF",M0RPI/M,2042,16:46:30,51.99531,-1.56787,143,16
"$$BUZZ,2043,16:46:36,51.99531,-1.56787,00143,16*94CC",M0RPI/M,2043,16:46:36,51.99531,-1.56787,143,16
"$$BUZZ,2044,16:46:42,51.99531,-1.56787,00143,16*19DF",M0RPI/M,2044,16:46:42,51.99531,-1.56787,143,16
"$$BUZZ,2045,16:46:48,51.99531,-1.56787,00143,16*903D",M0RPI/M,2045,16:46:48,51.99531,-1.56787,143,16
"$$BUZZ,2046,16:46:54,51.99531,-1.56787,00143,16*CAF6",M0RPI/M,2046,16:46:54,51.99531,-1.56787,143,16
"$$BUZZ,2047,16:47:00,51.99531,-1.56787,00143,16*21D9",M0RPI/M,2047,16:47:00,51.99531,-1.56787,143,16
"$$BUZZ,2048,16:47:06,51.99531,-1.56787,00143,16*C5AD",M0RPI/M,2048,16:47:06,51.99531,-1.56787,143,16
"$$BUZZ,2049,16:47:12,51.99532,-1.56786,00142,16*38A1",M0RPI/M,2049,16:47:12,51.99532,-1.56786,142,16
"$$BUZZ,2050,16:47:18,51.99532,-1.56786,00142,16*8767",M0RPI/M,2050,16:47:18,51.99532,-1.56786,142,16
"$$BUZZ,2051,16:47:24,51.99532,-1.56786,00142,16*D4F6",M0RPI/M,2051,16:47:24,51.99532,-1.56786,142,16
"$$BUZZ,2052,16:47:30,51.99532,-1.56786,00142,16*BABC",M0RPI/M,2052,16:47:30,51.99532,-1.56786,142,16
"$$BUZZ,2053,16:47:36,51.99532,-1.56786,00142,16*958F",M0RPI/M,2053,16:47:36,51.99532,-1.56786,142,16
"$$BUZZ,2054,16:47:42,51.99532,-1.56787,00143,16*016D",M0RPI/M,2054,16:47:42,51.99532,-1.56787,143,16
"$$BUZZ,2055,16:47:48,51.99532,-1.56787,00143,16*888F",M0RPI/M,2055,16:47:48,51.99532,-1.56787,143,16
"$$BUZZ,2056,16:47:54,51.99532,-1.56786,00143,16*BD01",M0RPI/M,2056,16:47:54,51.99532,-1.56786,143,16
"$$BUZZ,2057,16:48:00,51.99532,-1.56786,00143,16*7377",M0RPI/M,2057,16:48:00,51.99532,-1.56786,143,16
"$$BUZZ,2058,16:48:06,51.99532,-1.56786,00142,16*E1B7",M0RPI/M,2058,16:48:06,51.99532,-1.56786,142,16
"$$BUZZ,2059,16:48:12,51.99532,-1.56786,00142,16*774A",M0RPI/M,2059,16:48:12,51.99532,-1.56786,142,16
"$$BUZZ,2060,16:48:18,51.99532,-1.56786,00142,16*119B",M0RPI/M,2060,16:48:18,51.99532,-1.56786,142,16
"$$BUZZ,2061,16:48:24,51.99532,-1.56786,00142,16*420A",M0RPI/M,2061,16:48:24,51.99532,-1.56786,142,16
